"ï»¿""start""",profile_name,xmloutputversion,scanner,version,startstr,args,scaninfo__services,scaninfo__protocol,scaninfo__numservices,scaninfo__type,verbose__level,debugging__level,output__type,output__#Text,host__comment,host__status__state,host__address__addrtype,host__address__vendor,host__address__addr,host__hostnames,host__ports__extraports__count,host__ports__extraports__state,host__ports__port__protocol,host__ports__port__portid,host__ports__port__state__reason,host__ports__port__state__state,host__ports__port__state__reason_ttl,host__ports__port__service__method,host__ports__port__service__conf,host__ports__port__service__name,host__os,host__uptime__lastboot,host__uptime__seconds,host__tcpsequence__index,host__tcpsequence__values,host__tcpsequence__difficulty,host__ipidsequence__values,host__ipidsequence__class,host__tcptssequence__values,host__tcptssequence__class,runstats__finished__timestr,runstats__finished__time,runstats__hosts__down,runstats__hosts__total,runstats__hosts__up
\n\nNmap scan report for 172.28.131.23\n\nHost is up (0.0057s latency).\n\nNot shown: 990 filtered ports\n\nPORT     STATE  SERVICE\n\n22/tcp   open   ssh\n\n80/tcp   open   http\n\n427/tcp  open   svrloc\n\n443/tcp  open   https\n\n902/tcp  open   iss-realsecure\n\n5988/tcp closed wbem-http\n\n5989/tcp open   wbem-https\n\n8000/tcp open   http-alt\n\n8300/tcp open   tmi\n\n9080/tcp open   glrpc\n\n\n\nNmap scan report for 172.28.131.24\n\nHost is up (0.0089s latency).\n\nNot shown: 990 closed ports\n\nPORT     STATE SERVICE\n\n22/tcp   open  ssh\n\n80/tcp   open  http\n\n443/tcp  open  https\n\n3011/tcp open  trusted-web\n\n3031/tcp open  eppc\n\n5432/tcp open  postgresql\n\n8080/tcp open  http-proxy\n\n8090/tcp open  opsmessaging\n\n9090/tcp open  zeus-admin\n\n9200/tcp open  wap-wsp\n\n\n\nNmap scan report for 172.28.136.118\n\nHost is up (0.0045s latency).\n\nNot shown: 993 closed ports\n\nPORT      STATE SERVICE\n\n135/tcp   open  msrpc\n\n139/tcp   open  netbios-ssn\n\n445/tcp   open  microsoft-ds\n\n1433/tcp  open  ms-sql-s\n\n3211/tcp  open  avsecuremgmt\n\n3389/tcp  open  ms-wbt-server\n\n65000/tcp open  unknown\n\n\n\nNmap scan report for 172.28.190.131\n\nHost is up (0.0048s latency).\n\nNot shown: 990 closed ports\n\nPORT      STATE SERVICE\n\n135/tcp   open  msrpc\n\n139/tcp   open  netbios-ssn\n\n445/tcp   open  microsoft-ds\n\n3389/tcp  open  ms-wbt-server\n\n49152/tcp open  unknown\n\n49153/tcp open  unknown\n\n49154/tcp open  unknown\n\n49155/tcp open  unknown\n\n49157/tcp open  unknown\n\n49167/tcp open  unknown\n\n\n\nNmap scan report for 172.28.190.133\n\nHost is up (0.0042s latency).\n\nNot shown: 988 closed ports\n\nPORT      STATE SERVICE\n\n80/tcp    open  http\n\n135/tcp   open  msrpc\n\n139/tcp   open  netbios-ssn\n\n443/tcp   open  https\n\n445/tcp   open  microsoft-ds\n\n3389/tcp  open  ms-wbt-server\n\n49152/tcp open  unknown\n\n49153/tcp open  unknown\n\n49154/tcp open  unknown\n\n49155/tcp open  unknown\n\n49159/tcp open  unknown\n\n65000/tcp open  unknown\n\n\n\nNmap scan report for 172.28.136.153\n\nHost is up (0.0040s latency).\n\nNot shown: 989 closed ports\n\nPORT      STATE SERVICE\n\n80/tcp    open  http\n\n135/tcp   open  msrpc\n\n139/tcp   open  netbios-ssn\n\n443/tcp   open  https\n\n445/tcp   open  microsoft-ds\n\n3389/tcp  open  ms-wbt-server\n\n49152/tcp open  unknown\n\n49153/tcp open  unknown\n\n49154/tcp open  unknown\n\n49155/tcp open  unknown\n\n49167/tcp open  unknown\n\n\n\nNmap scan report for 172.28.137.52\n\nHost is up (0.0053s latency).\n\nNot shown: 990 closed ports\n\nPORT      STATE SERVICE\n\n22/tcp    open  ssh\n\n111/tcp   open  rpcbind\n\n1556/tcp  open  veritas_pbx\n\n3211/tcp  open  avsecuremgmt\n\n3301/tcp  open  unknown\n\n6001/tcp  open  X11:1\n\n8000/tcp  open  http-alt\n\n8001/tcp  open  vcom-tunnel\n\n8081/tcp  open  blackice-icecap\n\n13782/tcp open  netbackup\n\n\n\nRead data files from: C:\Program Files (x86)\Nmap\n\nNmap done: 16 IP addresses (16 hosts up) scanned in 39.44 seconds\n\n           Raw packets sent: 20016 (880.408KB) | Rcvd: 13095 (635.784KB)\n\n",,up,ipv4,,172.28.131.102,,986,closed,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,Mon Apr 04 21:28:22 2022,1649082502,0,16,16
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,443,syn-ack,open,128,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,4000,syn-ack,open,128,table,3,remoteanything,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,6001,syn-ack,open,128,table,3,X11:1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,6101,syn-ack,open,128,table,3,backupexec,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,7000,syn-ack,open,128,table,3,afs3-fileserver,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,27000,syn-ack,open,128,table,3,flexlm0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,49152,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,49153,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,49154,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.102,,,,tcp,50002,syn-ack,open,128,table,3,iiimsf,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.131.105,,985,closed,tcp,80,syn-ack,open,128,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,1007,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,1010,syn-ack,open,128,table,3,surf,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,1011,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,1433,syn-ack,open,128,table,3,ms-sql-s,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,2007,syn-ack,open,128,table,3,dectalk,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,4045,syn-ack,open,128,table,3,lockd,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,9998,syn-ack,open,128,table,3,distinct32,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,49152,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,49153,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.105,,,,tcp,49154,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.140.41,,990,filtered,tcp,22,reset,closed,64,table,3,ssh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.41,,,,tcp,80,syn-ack,open,64,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.41,,,,tcp,427,reset,closed,64,table,3,svrloc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.41,,,,tcp,443,syn-ack,open,64,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.41,,,,tcp,902,syn-ack,open,64,table,3,iss-realsecure,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.41,,,,tcp,5988,reset,closed,64,table,3,wbem-http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.41,,,,tcp,5989,syn-ack,open,64,table,3,wbem-https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.41,,,,tcp,8000,syn-ack,open,64,table,3,http-alt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.41,,,,tcp,8300,syn-ack,open,64,table,3,tmi,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.41,,,,tcp,9080,syn-ack,open,64,table,3,glrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.140.43,,998,closed,tcp,22,syn-ack,open,64,table,3,ssh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.43,,,,tcp,9000,syn-ack,open,64,table,3,cslistener,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.140.45,,995,closed,tcp,22,syn-ack,open,64,table,3,ssh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.45,,,,tcp,81,syn-ack,open,64,table,3,hosts2-ns,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.45,,,,tcp,443,syn-ack,open,64,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.45,,,,tcp,8080,syn-ack,open,64,table,3,http-proxy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.140.45,,,,tcp,9000,syn-ack,open,64,table,3,cslistener,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.131.48,,996,filtered,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.48,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.48,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.48,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.131.49,,991,filtered,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.49,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.49,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.49,,,,tcp,3306,syn-ack,open,128,table,3,mysql,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.49,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.49,,,,tcp,4848,syn-ack,open,128,table,3,appserv-http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.49,,,,tcp,8080,syn-ack,open,128,table,3,http-proxy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.49,,,,tcp,8181,syn-ack,open,128,table,3,intermapper,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.49,,,,tcp,10001,syn-ack,open,128,table,3,scp-config,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.135.223,,988,closed,tcp,80,syn-ack,open,128,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,5800,syn-ack,open,128,table,3,vnc-http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,5900,syn-ack,open,128,table,3,vnc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,49152,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,49153,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,49154,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,49155,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.223,,,,tcp,49156,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.131.108,,992,closed,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.108,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.108,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.108,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.108,,,,tcp,49152,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.108,,,,tcp,49153,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.108,,,,tcp,49154,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.108,,,,tcp,49155,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.131.23,,990,filtered,tcp,22,syn-ack,open,64,table,3,ssh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.23,,,,tcp,80,syn-ack,open,64,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.23,,,,tcp,427,syn-ack,open,64,table,3,svrloc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.23,,,,tcp,443,syn-ack,open,64,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.23,,,,tcp,902,syn-ack,open,64,table,3,iss-realsecure,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.23,,,,tcp,5988,reset,closed,64,table,3,wbem-http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.23,,,,tcp,5989,syn-ack,open,64,table,3,wbem-https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.23,,,,tcp,8000,syn-ack,open,64,table,3,http-alt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.23,,,,tcp,8300,syn-ack,open,64,table,3,tmi,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.23,,,,tcp,9080,syn-ack,open,64,table,3,glrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.131.24,,990,closed,tcp,22,syn-ack,open,64,table,3,ssh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.24,,,,tcp,80,syn-ack,open,63,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.24,,,,tcp,443,syn-ack,open,63,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.24,,,,tcp,3011,syn-ack,open,64,table,3,trusted-web,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.24,,,,tcp,3031,syn-ack,open,64,table,3,eppc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.24,,,,tcp,5432,syn-ack,open,64,table,3,postgresql,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.24,,,,tcp,8080,syn-ack,open,63,table,3,http-proxy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.24,,,,tcp,8090,syn-ack,open,63,table,3,opsmessaging,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.24,,,,tcp,9090,syn-ack,open,63,table,3,zeus-admin,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.131.24,,,,tcp,9200,syn-ack,open,63,table,3,wap-wsp,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.136.118,,993,closed,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.118,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.118,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.118,,,,tcp,1433,syn-ack,open,128,table,3,ms-sql-s,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.118,,,,tcp,3211,syn-ack,open,128,table,3,avsecuremgmt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.118,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.118,,,,tcp,65000,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.190.131,,990,closed,tcp,135,syn-ack,open,126,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.131,,,,tcp,139,syn-ack,open,126,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.131,,,,tcp,445,syn-ack,open,126,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.131,,,,tcp,3389,syn-ack,open,126,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.131,,,,tcp,49152,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.131,,,,tcp,49153,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.131,,,,tcp,49154,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.131,,,,tcp,49155,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.131,,,,tcp,49157,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.131,,,,tcp,49167,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.190.133,,988,closed,tcp,80,syn-ack,open,126,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,135,syn-ack,open,126,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,139,syn-ack,open,126,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,443,syn-ack,open,126,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,445,syn-ack,open,126,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,3389,syn-ack,open,126,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,49152,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,49153,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,49154,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,49155,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,49159,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.133,,,,tcp,65000,syn-ack,open,126,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.136.153,,989,closed,tcp,80,syn-ack,open,128,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.153,,,,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.153,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.153,,,,tcp,443,syn-ack,open,128,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.153,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.153,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.153,,,,tcp,49152,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.153,,,,tcp,49153,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.153,,,,tcp,49154,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.153,,,,tcp,49155,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.136.153,,,,tcp,49167,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.137.52,,990,closed,tcp,22,syn-ack,open,64,table,3,ssh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.137.52,,,,tcp,111,syn-ack,open,255,table,3,rpcbind,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.137.52,,,,tcp,1556,syn-ack,open,64,table,3,veritas_pbx,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.137.52,,,,tcp,3211,syn-ack,open,64,table,3,avsecuremgmt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.137.52,,,,tcp,3301,syn-ack,open,64,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.137.52,,,,tcp,6001,syn-ack,open,64,table,3,X11:1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.137.52,,,,tcp,8000,syn-ack,open,64,table,3,http-alt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.137.52,,,,tcp,8001,syn-ack,open,64,table,3,vcom-tunnel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.137.52,,,,tcp,8081,syn-ack,open,64,table,3,blackice-icecap,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.137.52,,,,tcp,13782,syn-ack,open,64,table,3,netbackup,,,,,,,,,,,,,,,
