"ï»¿""start""",profile_name,xmloutputversion,scanner,version,startstr,args,scaninfo__services,scaninfo__protocol,scaninfo__numservices,scaninfo__type,verbose__level,debugging__level,output__type,output__#Text,host__comment,host__status__state,host__address__addrtype,host__address__vendor,host__address__addr,host__hostnames,host__ports__extraports__count,host__ports__extraports__state,host__ports__port__protocol,host__ports__port__portid,host__ports__port__state__reason,host__ports__port__state__state,host__ports__port__state__reason_ttl,host__ports__port__service__method,host__ports__port__service__conf,host__ports__port__service__name,host__os,host__uptime__lastboot,host__uptime__seconds,host__tcpsequence__index,host__tcpsequence__values,host__tcpsequence__difficulty,host__ipidsequence__values,host__ipidsequence__class,host__tcptssequence__values,host__tcptssequence__class,runstats__finished__timestr,runstats__finished__time,runstats__hosts__down,runstats__hosts__total,runstats__hosts__up
tcp   open  kerberos-sec\n\n135/tcp  open  msrpc\n\n139/tcp  open  netbios-ssn\n\n389/tcp  open  ldap\n\n445/tcp  open  microsoft-ds\n\n464/tcp  open  kpasswd5\n\n593/tcp  open  http-rpc-epmap\n\n636/tcp  open  ldapssl\n\n3268/tcp open  globalcatLDAP\n\n3269/tcp open  globalcatLDAPssl\n\n3389/tcp open  ms-wbt-server\n\n\n\nNmap scan report for 172.28.130.190\n\nHost is up (0.0030s latency).\n\nNot shown: 983 closed ports\n\nPORT      STATE SERVICE\n\n80/tcp    open  http\n\n135/tcp   open  msrpc\n\n139/tcp   open  netbios-ssn\n\n443/tcp   open  https\n\n445/tcp   open  microsoft-ds\n\n1433/tcp  open  ms-sql-s\n\n3389/tcp  open  ms-wbt-server\n\n5001/tcp  open  commplex-link\n\n8009/tcp  open  ajp13\n\n8010/tcp  open  xmpp\n\n8080/tcp  open  http-proxy\n\n8081/tcp  open  blackice-icecap\n\n8443/tcp  open  https-alt\n\n9090/tcp  open  zeus-admin\n\n49152/tcp open  unknown\n\n49153/tcp open  unknown\n\n49154/tcp open  unknown\n\n\n\nNmap scan report for 172.28.130.128\n\nHost is up (0.0022s latency).\n\nNot shown: 992 closed ports\n\nPORT     STATE SERVICE\n\n21/tcp   open  ftp\n\n135/tcp  open  msrpc\n\n139/tcp  open  netbios-ssn\n\n445/tcp  open  microsoft-ds\n\n2020/tcp open  xinupageserver\n\n2021/tcp open  servexec\n\n3389/tcp open  ms-wbt-server\n\n6000/tcp open  X11\n\n\n\nNmap scan report for 172.28.135.188\n\nHost is up (0.0050s latency).\n\nNot shown: 997 filtered ports\n\nPORT     STATE  SERVICE\n\n22/tcp   open   ssh\n\n80/tcp   closed http\n\n8000/tcp open   http-alt\n\n\n\nNmap scan report for 172.28.135.189\n\nHost is up (0.0031s latency).\n\nNot shown: 990 closed ports\n\nPORT      STATE SERVICE\n\n135/tcp   open  msrpc\n\n139/tcp   open  netbios-ssn\n\n445/tcp   open  microsoft-ds\n\n1433/tcp  open  ms-sql-s\n\n3389/tcp  open  ms-wbt-server\n\n49152/tcp open  unknown\n\n49153/tcp open  unknown\n\n49154/tcp open  unknown\n\n49155/tcp open  unknown\n\n49167/tcp open  unknown\n\n\n\nNmap scan report for 172.28.188.167\n\nHost is up (0.0049s latency).\n\nNot shown: 998 filtered ports\n\nPORT    STATE SERVICE\n\n22/tcp  open  ssh\n\n443/tcp open  https\n\n\n\nNmap scan report for 172.28.188.168\n\nHost is up (0.0042s latency).\n\nNot shown: 998 filtered ports\n\nPORT    STATE SERVICE\n\n22/tcp  open  ssh\n\n443/tcp open  https\n\n\n\nRead data files from: C:\Program Files (x86)\Nmap\n\nNmap done: 11 IP addresses (11 hosts up) scanned in 39.82 seconds\n\n           Raw packets sent: 17003 (747.956KB) | Rcvd: 5095 (204.564KB)\n\n",,up,ipv4,,172.28.190.153,,996,filtered,tcp,135,syn-ack,open,126,table,3,msrpc,,,,,,,,,,,Mon Apr 04 19:58:32 2022,1649077112,0,11,11
,,,,,,,,,,,,,,,,,,,172.28.190.153,,,,tcp,443,syn-ack,open,126,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.153,,,,tcp,3389,syn-ack,open,126,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.153,,,,tcp,5357,syn-ack,open,126,table,3,wsdapi,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.190.139,,997,filtered,tcp,80,syn-ack,open,126,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.139,,,,tcp,443,syn-ack,open,126,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.190.139,,,,tcp,3389,syn-ack,open,126,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.130.35,,973,closed,tcp,25,syn-ack,open,128,table,3,smtp,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,80,syn-ack,open,128,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,81,syn-ack,open,128,table,3,hosts2-ns,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,88,syn-ack,open,128,table,3,kerberos-sec,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,443,syn-ack,open,128,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,444,syn-ack,open,128,table,3,snpp,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,465,syn-ack,open,128,table,3,smtps,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,587,syn-ack,open,128,table,3,submission,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,593,syn-ack,open,128,table,3,http-rpc-epmap,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,808,syn-ack,open,128,table,3,ccproxy-http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,1556,syn-ack,open,128,table,3,veritas_pbx,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,1801,syn-ack,open,128,table,3,msmq,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,2103,syn-ack,open,128,table,3,zephyr-clt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,2105,syn-ack,open,128,table,3,eklogin,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,2107,syn-ack,open,128,table,3,msmq-mgmt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,2525,syn-ack,open,128,table,3,ms-v-worlds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,3800,syn-ack,open,128,table,3,pwgpsi,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,3801,syn-ack,open,128,table,3,ibm-mgr,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,3828,syn-ack,open,128,table,3,neteh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,6001,syn-ack,open,128,table,3,X11:1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,6667,syn-ack,open,128,table,3,irc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,9010,syn-ack,open,128,table,3,sdr,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.35,,,,tcp,13782,syn-ack,open,128,table,3,netbackup,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.130.37,,977,filtered,tcp,25,syn-ack,open,128,table,3,smtp,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,80,syn-ack,open,128,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,81,syn-ack,open,128,table,3,hosts2-ns,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,443,syn-ack,open,128,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,444,syn-ack,open,128,table,3,snpp,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,465,syn-ack,open,128,table,3,smtps,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,587,syn-ack,open,128,table,3,submission,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,593,syn-ack,open,128,table,3,http-rpc-epmap,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,808,syn-ack,open,128,table,3,ccproxy-http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,1556,syn-ack,open,128,table,3,veritas_pbx,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,1801,syn-ack,open,128,table,3,msmq,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,2103,syn-ack,open,128,table,3,zephyr-clt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,2105,syn-ack,open,128,table,3,eklogin,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,2107,syn-ack,open,128,table,3,msmq-mgmt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,2525,syn-ack,open,128,table,3,ms-v-worlds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,6001,syn-ack,open,128,table,3,X11:1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,6646,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,6881,syn-ack,open,128,table,3,bittorrent-tracker,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.37,,,,tcp,13782,syn-ack,open,128,table,3,netbackup,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.130.33,,988,closed,tcp,53,syn-ack,open,128,table,3,domain,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,88,syn-ack,open,128,table,3,kerberos-sec,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,389,syn-ack,open,128,table,3,ldap,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,464,syn-ack,open,128,table,3,kpasswd5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,593,syn-ack,open,128,table,3,http-rpc-epmap,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,636,syn-ack,open,128,table,3,ldapssl,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,3268,syn-ack,open,128,table,3,globalcatLDAP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,3269,syn-ack,open,128,table,3,globalcatLDAPssl,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.33,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.130.190,,983,closed,tcp,80,syn-ack,open,128,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,443,syn-ack,open,128,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,1433,syn-ack,open,128,table,3,ms-sql-s,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,5001,syn-ack,open,128,table,3,commplex-link,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,8009,syn-ack,open,128,table,3,ajp13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,8010,syn-ack,open,128,table,3,xmpp,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,8080,syn-ack,open,128,table,3,http-proxy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,8081,syn-ack,open,128,table,3,blackice-icecap,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,8443,syn-ack,open,128,table,3,https-alt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,9090,syn-ack,open,128,table,3,zeus-admin,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,49152,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,49153,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.190,,,,tcp,49154,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.130.128,,992,closed,tcp,21,syn-ack,open,128,table,3,ftp,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.128,,,,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.128,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.128,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.128,,,,tcp,2020,syn-ack,open,128,table,3,xinupageserver,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.128,,,,tcp,2021,syn-ack,open,128,table,3,servexec,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.128,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.130.128,,,,tcp,6000,syn-ack,open,128,table,3,X11,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.135.188,,997,filtered,tcp,22,syn-ack,open,64,table,3,ssh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.188,,,,tcp,80,reset,closed,64,table,3,http,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.188,,,,tcp,8000,syn-ack,open,64,table,3,http-alt,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.135.189,,990,closed,tcp,135,syn-ack,open,128,table,3,msrpc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.189,,,,tcp,139,syn-ack,open,128,table,3,netbios-ssn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.189,,,,tcp,445,syn-ack,open,128,table,3,microsoft-ds,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.189,,,,tcp,1433,syn-ack,open,128,table,3,ms-sql-s,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.189,,,,tcp,3389,syn-ack,open,128,table,3,ms-wbt-server,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.189,,,,tcp,49152,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.189,,,,tcp,49153,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.189,,,,tcp,49154,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.189,,,,tcp,49155,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.135.189,,,,tcp,49167,syn-ack,open,128,table,3,unknown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.188.167,,998,filtered,tcp,22,syn-ack,open,63,table,3,ssh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.188.167,,,,tcp,443,syn-ack,open,63,table,3,https,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,up,ipv4,,172.28.188.168,,998,filtered,tcp,22,syn-ack,open,63,table,3,ssh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,172.28.188.168,,,,tcp,443,syn-ack,open,63,table,3,https,,,,,,,,,,,,,,,
